date,water_elevation,timestamp
2025-04-29 02:00:00,310.98,2025-04-28 22:00:00-04:00
2025-04-29 03:00:00,310.94,2025-04-28 23:00:00-04:00
2025-04-29 04:00:00,311.01,2025-04-29 00:00:00-04:00
2025-04-29 05:00:00,310.82,2025-04-29 01:00:00-04:00
2025-04-29 06:00:00,310.82,2025-04-29 02:00:00-04:00
2025-04-29 07:00:00,310.81,2025-04-29 03:00:00-04:00
2025-04-29 08:00:00,310.78,2025-04-29 04:00:00-04:00
2025-04-29 09:00:00,310.71,2025-04-29 05:00:00-04:00
2025-04-29 10:00:00,310.6,2025-04-29 06:00:00-04:00
2025-04-29 11:00:00,310.59,2025-04-29 07:00:00-04:00
2025-04-29 12:00:00,310.59,2025-04-29 08:00:00-04:00
2025-04-29 13:00:00,310.61,2025-04-29 09:00:00-04:00
2025-04-29 14:00:00,310.52,2025-04-29 10:00:00-04:00
2025-04-29 15:00:00,310.45,2025-04-29 11:00:00-04:00
2025-04-29 16:00:00,310.58,2025-04-29 12:00:00-04:00
2025-04-29 17:00:00,310.56,2025-04-29 13:00:00-04:00
2025-04-29 18:00:00,310.4,2025-04-29 14:00:00-04:00
2025-04-29 19:00:00,310.41,2025-04-29 15:00:00-04:00
2025-04-29 20:00:00,310.37,2025-04-29 16:00:00-04:00
2025-04-29 21:00:00,310.33,2025-04-29 17:00:00-04:00
2025-04-29 22:00:00,310.49,2025-04-29 18:00:00-04:00
2025-04-29 23:00:00,310.32,2025-04-29 19:00:00-04:00
2025-04-30 00:00:00,310.23,2025-04-29 20:00:00-04:00
2025-04-30 01:00:00,310.18,2025-04-29 21:00:00-04:00
2025-04-30 02:00:00,310.27,2025-04-29 22:00:00-04:00
2025-04-30 03:00:00,310.23,2025-04-29 23:00:00-04:00
2025-04-30 04:00:00,310.11,2025-04-30 00:00:00-04:00
2025-04-30 05:00:00,310.12,2025-04-30 01:00:00-04:00
2025-04-30 06:00:00,310.13,2025-04-30 02:00:00-04:00
2025-04-30 07:00:00,310.04,2025-04-30 03:00:00-04:00
2025-04-30 08:00:00,310.09,2025-04-30 04:00:00-04:00
2025-04-30 09:00:00,310.11,2025-04-30 05:00:00-04:00
2025-04-30 10:00:00,310.0,2025-04-30 06:00:00-04:00
2025-04-30 11:00:00,310.03,2025-04-30 07:00:00-04:00
2025-04-30 12:00:00,310.05,2025-04-30 08:00:00-04:00
2025-04-30 13:00:00,309.95,2025-04-30 09:00:00-04:00
2025-04-30 14:00:00,309.92,2025-04-30 10:00:00-04:00
2025-04-30 15:00:00,309.88,2025-04-30 11:00:00-04:00
2025-04-30 16:00:00,309.87,2025-04-30 12:00:00-04:00
2025-04-30 17:00:00,309.9,2025-04-30 13:00:00-04:00
2025-04-30 18:00:00,309.88,2025-04-30 14:00:00-04:00
2025-04-30 19:00:00,309.71,2025-04-30 15:00:00-04:00
2025-04-30 20:00:00,309.83,2025-04-30 16:00:00-04:00
2025-04-30 21:00:00,309.82,2025-04-30 17:00:00-04:00
2025-04-30 22:00:00,309.84,2025-04-30 18:00:00-04:00
2025-04-30 23:00:00,309.87,2025-04-30 19:00:00-04:00
2025-05-01 00:00:00,309.85,2025-04-30 20:00:00-04:00
2025-05-01 01:00:00,309.84,2025-04-30 21:00:00-04:00
2025-05-01 02:00:00,309.89,2025-04-30 22:00:00-04:00
2025-05-01 03:00:00,309.85,2025-04-30 23:00:00-04:00
2025-05-01 04:00:00,309.89,2025-05-01 00:00:00-04:00
2025-05-01 05:00:00,309.85,2025-05-01 01:00:00-04:00
2025-05-01 06:00:00,309.07,2025-05-01 02:00:00-04:00
2025-05-01 07:00:00,308.91,2025-05-01 03:00:00-04:00
2025-05-01 08:00:00,309.15,2025-05-01 04:00:00-04:00
2025-05-01 09:00:00,309.04,2025-05-01 05:00:00-04:00
2025-05-01 10:00:00,308.83,2025-05-01 06:00:00-04:00
2025-05-01 11:00:00,308.65,2025-05-01 07:00:00-04:00
2025-05-01 12:00:00,308.62,2025-05-01 08:00:00-04:00
2025-05-01 13:00:00,308.53,2025-05-01 09:00:00-04:00
2025-05-01 14:00:00,308.47,2025-05-01 10:00:00-04:00
2025-05-01 15:00:00,308.49,2025-05-01 11:00:00-04:00
2025-05-01 16:00:00,308.47,2025-05-01 12:00:00-04:00
2025-05-01 17:00:00,308.81,2025-05-01 13:00:00-04:00
2025-05-01 18:00:00,309.24,2025-05-01 14:00:00-04:00
2025-05-01 19:00:00,309.41,2025-05-01 15:00:00-04:00
2025-05-01 20:00:00,309.27,2025-05-01 16:00:00-04:00
2025-05-01 21:00:00,309.3,2025-05-01 17:00:00-04:00
2025-05-01 22:00:00,309.38,2025-05-01 18:00:00-04:00
2025-05-01 23:00:00,309.41,2025-05-01 19:00:00-04:00
2025-05-02 00:00:00,308.58,2025-05-01 20:00:00-04:00
2025-05-02 01:00:00,308.4,2025-05-01 21:00:00-04:00
2025-05-02 02:00:00,308.62,2025-05-01 22:00:00-04:00
2025-05-02 03:00:00,308.6,2025-05-01 23:00:00-04:00
2025-05-02 04:00:00,308.48,2025-05-02 00:00:00-04:00
2025-05-02 05:00:00,308.46,2025-05-02 01:00:00-04:00
2025-05-02 06:00:00,308.54,2025-05-02 02:00:00-04:00
2025-05-02 07:00:00,308.02,2025-05-02 03:00:00-04:00
2025-05-02 08:00:00,307.87,2025-05-02 04:00:00-04:00
2025-05-02 09:00:00,307.89,2025-05-02 05:00:00-04:00
2025-05-02 10:00:00,307.81,2025-05-02 06:00:00-04:00
2025-05-02 11:00:00,307.64,2025-05-02 07:00:00-04:00
2025-05-02 12:00:00,307.59,2025-05-02 08:00:00-04:00
2025-05-02 13:00:00,307.53,2025-05-02 09:00:00-04:00
2025-05-02 14:00:00,307.46,2025-05-02 10:00:00-04:00
2025-05-02 15:00:00,307.37,2025-05-02 11:00:00-04:00
2025-05-02 16:00:00,307.34,2025-05-02 12:00:00-04:00
2025-05-02 17:00:00,307.29,2025-05-02 13:00:00-04:00
2025-05-02 18:00:00,306.93,2025-05-02 14:00:00-04:00
2025-05-02 19:00:00,307.29,2025-05-02 15:00:00-04:00
2025-05-02 20:00:00,307.82,2025-05-02 16:00:00-04:00
2025-05-02 21:00:00,307.78,2025-05-02 17:00:00-04:00
2025-05-02 22:00:00,307.66,2025-05-02 18:00:00-04:00
2025-05-02 23:00:00,307.75,2025-05-02 19:00:00-04:00
2025-05-03 00:00:00,307.35,2025-05-02 20:00:00-04:00
2025-05-03 01:00:00,307.31,2025-05-02 21:00:00-04:00
2025-05-03 02:00:00,307.54,2025-05-02 22:00:00-04:00
2025-05-03 03:00:00,307.6,2025-05-02 23:00:00-04:00
2025-05-03 04:00:00,307.45,2025-05-03 00:00:00-04:00
2025-05-03 05:00:00,307.42,2025-05-03 01:00:00-04:00
2025-05-03 06:00:00,307.36,2025-05-03 02:00:00-04:00
2025-05-03 07:00:00,307.35,2025-05-03 03:00:00-04:00
2025-05-03 08:00:00,307.75,2025-05-03 04:00:00-04:00
2025-05-03 09:00:00,307.8,2025-05-03 05:00:00-04:00
2025-05-03 10:00:00,307.61,2025-05-03 06:00:00-04:00
2025-05-03 11:00:00,307.6,2025-05-03 07:00:00-04:00
2025-05-03 12:00:00,307.65,2025-05-03 08:00:00-04:00
2025-05-03 13:00:00,307.64,2025-05-03 09:00:00-04:00
2025-05-03 14:00:00,307.61,2025-05-03 10:00:00-04:00
2025-05-03 15:00:00,307.62,2025-05-03 11:00:00-04:00
2025-05-03 16:00:00,307.52,2025-05-03 12:00:00-04:00
2025-05-03 17:00:00,307.84,2025-05-03 13:00:00-04:00
2025-05-03 18:00:00,308.39,2025-05-03 14:00:00-04:00
2025-05-03 19:00:00,308.57,2025-05-03 15:00:00-04:00
2025-05-03 20:00:00,308.48,2025-05-03 16:00:00-04:00
2025-05-03 21:00:00,308.58,2025-05-03 17:00:00-04:00
2025-05-03 22:00:00,308.78,2025-05-03 18:00:00-04:00
2025-05-03 23:00:00,308.85,2025-05-03 19:00:00-04:00
2025-05-04 00:00:00,308.88,2025-05-03 20:00:00-04:00
2025-05-04 01:00:00,308.92,2025-05-03 21:00:00-04:00
2025-05-04 02:00:00,308.95,2025-05-03 22:00:00-04:00
2025-05-04 03:00:00,308.96,2025-05-03 23:00:00-04:00
2025-05-04 04:00:00,309.09,2025-05-04 00:00:00-04:00
2025-05-04 05:00:00,309.12,2025-05-04 01:00:00-04:00
2025-05-04 06:00:00,309.18,2025-05-04 02:00:00-04:00
2025-05-04 07:00:00,309.25,2025-05-04 03:00:00-04:00
2025-05-04 08:00:00,309.26,2025-05-04 04:00:00-04:00
2025-05-04 09:00:00,309.3,2025-05-04 05:00:00-04:00
2025-05-04 10:00:00,309.3,2025-05-04 06:00:00-04:00
2025-05-04 11:00:00,309.33,2025-05-04 07:00:00-04:00
2025-05-04 12:00:00,309.38,2025-05-04 08:00:00-04:00
2025-05-04 13:00:00,309.47,2025-05-04 09:00:00-04:00
2025-05-04 14:00:00,309.55,2025-05-04 10:00:00-04:00
2025-05-04 15:00:00,309.5,2025-05-04 11:00:00-04:00
2025-05-04 16:00:00,309.63,2025-05-04 12:00:00-04:00
2025-05-04 17:00:00,309.6,2025-05-04 13:00:00-04:00
2025-05-04 18:00:00,309.6,2025-05-04 14:00:00-04:00
2025-05-04 19:00:00,309.67,2025-05-04 15:00:00-04:00
2025-05-04 20:00:00,309.67,2025-05-04 16:00:00-04:00
2025-05-04 21:00:00,309.64,2025-05-04 17:00:00-04:00
2025-05-04 22:00:00,309.64,2025-05-04 18:00:00-04:00
2025-05-04 23:00:00,309.69,2025-05-04 19:00:00-04:00
2025-05-05 00:00:00,309.67,2025-05-04 20:00:00-04:00
2025-05-05 01:00:00,309.75,2025-05-04 21:00:00-04:00
2025-05-05 02:00:00,309.69,2025-05-04 22:00:00-04:00
2025-05-05 03:00:00,309.74,2025-05-04 23:00:00-04:00
2025-05-05 04:00:00,309.74,2025-05-05 00:00:00-04:00
2025-05-05 05:00:00,309.75,2025-05-05 01:00:00-04:00
2025-05-05 06:00:00,309.8,2025-05-05 02:00:00-04:00
2025-05-05 07:00:00,309.82,2025-05-05 03:00:00-04:00
2025-05-05 08:00:00,309.84,2025-05-05 04:00:00-04:00
2025-05-05 09:00:00,309.88,2025-05-05 05:00:00-04:00
2025-05-05 10:00:00,309.91,2025-05-05 06:00:00-04:00
2025-05-05 11:00:00,309.92,2025-05-05 07:00:00-04:00
2025-05-05 12:00:00,309.93,2025-05-05 08:00:00-04:00
2025-05-05 13:00:00,309.99,2025-05-05 09:00:00-04:00
2025-05-05 14:00:00,309.99,2025-05-05 10:00:00-04:00
2025-05-05 15:00:00,310.05,2025-05-05 11:00:00-04:00
2025-05-05 16:00:00,310.04,2025-05-05 12:00:00-04:00
2025-05-05 17:00:00,310.1,2025-05-05 13:00:00-04:00
2025-05-05 18:00:00,310.4,2025-05-05 14:00:00-04:00
2025-05-05 19:00:00,310.77,2025-05-05 15:00:00-04:00
2025-05-05 20:00:00,311.37,2025-05-05 16:00:00-04:00
2025-05-05 21:00:00,311.72,2025-05-05 17:00:00-04:00
2025-05-05 22:00:00,311.87,2025-05-05 18:00:00-04:00
2025-05-05 23:00:00,311.89,2025-05-05 19:00:00-04:00
2025-05-06 00:00:00,312.06,2025-05-05 20:00:00-04:00
2025-05-06 01:00:00,312.22,2025-05-05 21:00:00-04:00
2025-05-06 02:00:00,312.28,2025-05-05 22:00:00-04:00
2025-05-06 03:00:00,312.43,2025-05-05 23:00:00-04:00
2025-05-06 04:00:00,312.5,2025-05-06 00:00:00-04:00
2025-05-06 05:00:00,312.66,2025-05-06 01:00:00-04:00
2025-05-06 06:00:00,312.79,2025-05-06 02:00:00-04:00
2025-05-06 07:00:00,312.88,2025-05-06 03:00:00-04:00
2025-05-06 08:00:00,312.97,2025-05-06 04:00:00-04:00
2025-05-06 09:00:00,313.01,2025-05-06 05:00:00-04:00
2025-05-06 10:00:00,313.16,2025-05-06 06:00:00-04:00
2025-05-06 11:00:00,313.28,2025-05-06 07:00:00-04:00
2025-05-06 12:00:00,313.36,2025-05-06 08:00:00-04:00
2025-05-06 13:00:00,313.43,2025-05-06 09:00:00-04:00
2025-05-06 14:00:00,313.53,2025-05-06 10:00:00-04:00
2025-05-06 15:00:00,313.63,2025-05-06 11:00:00-04:00
2025-05-06 16:00:00,313.75,2025-05-06 12:00:00-04:00
2025-05-06 17:00:00,313.79,2025-05-06 13:00:00-04:00
2025-05-06 18:00:00,313.9,2025-05-06 14:00:00-04:00
2025-05-06 19:00:00,313.98,2025-05-06 15:00:00-04:00
2025-05-06 20:00:00,314.07,2025-05-06 16:00:00-04:00
2025-05-06 21:00:00,314.13,2025-05-06 17:00:00-04:00
2025-05-06 22:00:00,314.22,2025-05-06 18:00:00-04:00
2025-05-06 23:00:00,314.26,2025-05-06 19:00:00-04:00
2025-05-07 00:00:00,314.34,2025-05-06 20:00:00-04:00
2025-05-07 01:00:00,314.4,2025-05-06 21:00:00-04:00
2025-05-07 02:00:00,314.5,2025-05-06 22:00:00-04:00
2025-05-07 03:00:00,314.6,2025-05-06 23:00:00-04:00
2025-05-07 04:00:00,314.66,2025-05-07 00:00:00-04:00
2025-05-07 05:00:00,314.7,2025-05-07 01:00:00-04:00
2025-05-07 06:00:00,314.77,2025-05-07 02:00:00-04:00
2025-05-07 07:00:00,314.86,2025-05-07 03:00:00-04:00
2025-05-07 08:00:00,314.96,2025-05-07 04:00:00-04:00
2025-05-07 09:00:00,315.01,2025-05-07 05:00:00-04:00
2025-05-07 10:00:00,315.09,2025-05-07 06:00:00-04:00
2025-05-07 11:00:00,315.18,2025-05-07 07:00:00-04:00
2025-05-07 12:00:00,315.26,2025-05-07 08:00:00-04:00
2025-05-07 13:00:00,315.31,2025-05-07 09:00:00-04:00
2025-05-07 14:00:00,315.36,2025-05-07 10:00:00-04:00
2025-05-07 15:00:00,315.42,2025-05-07 11:00:00-04:00
2025-05-07 16:00:00,315.48,2025-05-07 12:00:00-04:00
2025-05-07 17:00:00,315.47,2025-05-07 13:00:00-04:00
2025-05-07 18:00:00,315.48,2025-05-07 14:00:00-04:00
2025-05-07 19:00:00,315.59,2025-05-07 15:00:00-04:00
2025-05-07 20:00:00,315.61,2025-05-07 16:00:00-04:00
2025-05-07 21:00:00,315.67,2025-05-07 17:00:00-04:00
2025-05-07 22:00:00,315.75,2025-05-07 18:00:00-04:00
2025-05-07 23:00:00,315.75,2025-05-07 19:00:00-04:00
2025-05-08 00:00:00,315.88,2025-05-07 20:00:00-04:00
2025-05-08 01:00:00,315.92,2025-05-07 21:00:00-04:00
2025-05-08 02:00:00,315.98,2025-05-07 22:00:00-04:00
2025-05-08 03:00:00,316.04,2025-05-07 23:00:00-04:00
2025-05-08 04:00:00,316.08,2025-05-08 00:00:00-04:00
2025-05-08 05:00:00,316.08,2025-05-08 01:00:00-04:00
2025-05-08 06:00:00,316.06,2025-05-08 02:00:00-04:00
2025-05-08 07:00:00,316.19,2025-05-08 03:00:00-04:00
2025-05-08 08:00:00,316.24,2025-05-08 04:00:00-04:00
2025-05-08 09:00:00,316.27,2025-05-08 05:00:00-04:00
2025-05-08 10:00:00,316.33,2025-05-08 06:00:00-04:00
2025-05-08 11:00:00,316.35,2025-05-08 07:00:00-04:00
2025-05-08 12:00:00,316.37,2025-05-08 08:00:00-04:00
2025-05-08 13:00:00,316.4,2025-05-08 09:00:00-04:00
2025-05-08 14:00:00,316.43,2025-05-08 10:00:00-04:00
2025-05-08 15:00:00,316.42,2025-05-08 11:00:00-04:00
2025-05-08 16:00:00,316.39,2025-05-08 12:00:00-04:00
2025-05-08 17:00:00,316.42,2025-05-08 13:00:00-04:00
2025-05-08 18:00:00,316.29,2025-05-08 14:00:00-04:00
2025-05-08 19:00:00,315.7,2025-05-08 15:00:00-04:00
2025-05-08 20:00:00,315.63,2025-05-08 16:00:00-04:00
2025-05-08 21:00:00,315.81,2025-05-08 17:00:00-04:00
2025-05-08 22:00:00,315.84,2025-05-08 18:00:00-04:00
2025-05-08 23:00:00,315.57,2025-05-08 19:00:00-04:00
2025-05-09 00:00:00,315.57,2025-05-08 20:00:00-04:00
2025-05-09 01:00:00,315.71,2025-05-08 21:00:00-04:00
2025-05-09 02:00:00,315.6,2025-05-08 22:00:00-04:00
2025-05-09 03:00:00,315.56,2025-05-08 23:00:00-04:00
2025-05-09 04:00:00,315.56,2025-05-09 00:00:00-04:00
2025-05-09 05:00:00,315.64,2025-05-09 01:00:00-04:00
2025-05-09 06:00:00,315.57,2025-05-09 02:00:00-04:00
2025-05-09 07:00:00,315.5,2025-05-09 03:00:00-04:00
2025-05-09 08:00:00,315.53,2025-05-09 04:00:00-04:00
2025-05-09 09:00:00,315.53,2025-05-09 05:00:00-04:00
2025-05-09 10:00:00,315.61,2025-05-09 06:00:00-04:00
2025-05-09 11:00:00,315.49,2025-05-09 07:00:00-04:00
2025-05-09 12:00:00,315.5,2025-05-09 08:00:00-04:00
2025-05-09 13:00:00,315.53,2025-05-09 09:00:00-04:00
2025-05-09 14:00:00,315.52,2025-05-09 10:00:00-04:00
2025-05-09 15:00:00,315.49,2025-05-09 11:00:00-04:00
2025-05-09 16:00:00,315.5,2025-05-09 12:00:00-04:00
2025-05-09 17:00:00,315.5,2025-05-09 13:00:00-04:00
2025-05-09 18:00:00,315.52,2025-05-09 14:00:00-04:00
2025-05-09 19:00:00,315.47,2025-05-09 15:00:00-04:00
2025-05-09 20:00:00,315.57,2025-05-09 16:00:00-04:00
2025-05-09 21:00:00,315.47,2025-05-09 17:00:00-04:00
2025-05-09 22:00:00,315.46,2025-05-09 18:00:00-04:00
2025-05-09 23:00:00,315.5,2025-05-09 19:00:00-04:00
2025-05-10 00:00:00,315.51,2025-05-09 20:00:00-04:00
2025-05-10 01:00:00,315.55,2025-05-09 21:00:00-04:00
2025-05-10 02:00:00,315.5,2025-05-09 22:00:00-04:00
2025-05-10 03:00:00,315.55,2025-05-09 23:00:00-04:00
2025-05-10 04:00:00,315.54,2025-05-10 00:00:00-04:00
2025-05-10 05:00:00,315.54,2025-05-10 01:00:00-04:00
2025-05-10 06:00:00,315.69,2025-05-10 02:00:00-04:00
2025-05-10 07:00:00,315.62,2025-05-10 03:00:00-04:00
2025-05-10 08:00:00,315.65,2025-05-10 04:00:00-04:00
2025-05-10 09:00:00,315.55,2025-05-10 05:00:00-04:00
2025-05-10 10:00:00,315.56,2025-05-10 06:00:00-04:00
2025-05-10 11:00:00,315.71,2025-05-10 07:00:00-04:00
2025-05-10 12:00:00,315.58,2025-05-10 08:00:00-04:00
2025-05-10 13:00:00,315.6,2025-05-10 09:00:00-04:00
2025-05-10 14:00:00,315.59,2025-05-10 10:00:00-04:00
2025-05-10 15:00:00,315.61,2025-05-10 11:00:00-04:00
2025-05-10 16:00:00,315.53,2025-05-10 12:00:00-04:00
2025-05-10 17:00:00,315.56,2025-05-10 13:00:00-04:00
2025-05-10 18:00:00,315.53,2025-05-10 14:00:00-04:00
2025-05-10 19:00:00,315.55,2025-05-10 15:00:00-04:00
2025-05-10 20:00:00,315.53,2025-05-10 16:00:00-04:00
2025-05-10 21:00:00,315.56,2025-05-10 17:00:00-04:00
2025-05-10 22:00:00,315.56,2025-05-10 18:00:00-04:00
2025-05-10 23:00:00,315.63,2025-05-10 19:00:00-04:00
2025-05-11 00:00:00,315.57,2025-05-10 20:00:00-04:00
2025-05-11 01:00:00,315.71,2025-05-10 21:00:00-04:00
2025-05-11 02:00:00,315.58,2025-05-10 22:00:00-04:00
2025-05-11 03:00:00,315.54,2025-05-10 23:00:00-04:00
2025-05-11 04:00:00,315.56,2025-05-11 00:00:00-04:00
2025-05-11 05:00:00,315.67,2025-05-11 01:00:00-04:00
2025-05-11 06:00:00,315.53,2025-05-11 02:00:00-04:00
2025-05-11 07:00:00,315.55,2025-05-11 03:00:00-04:00
2025-05-11 08:00:00,315.55,2025-05-11 04:00:00-04:00
2025-05-11 09:00:00,315.59,2025-05-11 05:00:00-04:00
2025-05-11 10:00:00,315.61,2025-05-11 06:00:00-04:00
2025-05-11 11:00:00,315.56,2025-05-11 07:00:00-04:00
2025-05-11 12:00:00,315.54,2025-05-11 08:00:00-04:00
2025-05-11 13:00:00,315.55,2025-05-11 09:00:00-04:00
2025-05-11 14:00:00,315.61,2025-05-11 10:00:00-04:00
2025-05-11 15:00:00,315.48,2025-05-11 11:00:00-04:00
2025-05-11 16:00:00,315.42,2025-05-11 12:00:00-04:00
2025-05-11 17:00:00,315.44,2025-05-11 13:00:00-04:00
2025-05-11 18:00:00,315.42,2025-05-11 14:00:00-04:00
2025-05-11 19:00:00,315.42,2025-05-11 15:00:00-04:00
2025-05-11 20:00:00,315.4,2025-05-11 16:00:00-04:00
2025-05-11 21:00:00,315.36,2025-05-11 17:00:00-04:00
2025-05-11 22:00:00,315.44,2025-05-11 18:00:00-04:00
2025-05-11 23:00:00,315.36,2025-05-11 19:00:00-04:00
2025-05-12 00:00:00,315.35,2025-05-11 20:00:00-04:00
2025-05-12 01:00:00,315.35,2025-05-11 21:00:00-04:00
2025-05-12 02:00:00,315.29,2025-05-11 22:00:00-04:00
2025-05-12 03:00:00,315.29,2025-05-11 23:00:00-04:00
2025-05-12 04:00:00,315.26,2025-05-12 00:00:00-04:00
2025-05-12 05:00:00,315.3,2025-05-12 01:00:00-04:00
2025-05-12 06:00:00,315.26,2025-05-12 02:00:00-04:00
2025-05-12 07:00:00,314.95,2025-05-12 03:00:00-04:00
2025-05-12 08:00:00,314.63,2025-05-12 04:00:00-04:00
2025-05-12 09:00:00,314.63,2025-05-12 05:00:00-04:00
2025-05-12 10:00:00,314.56,2025-05-12 06:00:00-04:00
2025-05-12 11:00:00,314.27,2025-05-12 07:00:00-04:00
2025-05-12 12:00:00,314.14,2025-05-12 08:00:00-04:00
2025-05-12 13:00:00,314.11,2025-05-12 09:00:00-04:00
2025-05-12 14:00:00,314.01,2025-05-12 10:00:00-04:00
2025-05-12 15:00:00,314.11,2025-05-12 11:00:00-04:00
2025-05-12 16:00:00,314.46,2025-05-12 12:00:00-04:00
2025-05-12 17:00:00,314.58,2025-05-12 13:00:00-04:00
2025-05-12 18:00:00,314.45,2025-05-12 14:00:00-04:00
2025-05-12 19:00:00,314.38,2025-05-12 15:00:00-04:00
2025-05-12 20:00:00,314.43,2025-05-12 16:00:00-04:00
2025-05-12 21:00:00,314.42,2025-05-12 17:00:00-04:00
2025-05-12 22:00:00,314.47,2025-05-12 18:00:00-04:00
2025-05-12 23:00:00,314.47,2025-05-12 19:00:00-04:00
2025-05-13 00:00:00,314.5,2025-05-12 20:00:00-04:00
2025-05-13 01:00:00,314.52,2025-05-12 21:00:00-04:00
2025-05-13 02:00:00,314.53,2025-05-12 22:00:00-04:00
2025-05-13 03:00:00,314.61,2025-05-12 23:00:00-04:00
2025-05-13 04:00:00,314.48,2025-05-13 00:00:00-04:00
2025-05-13 05:00:00,314.52,2025-05-13 01:00:00-04:00
2025-05-13 06:00:00,314.61,2025-05-13 02:00:00-04:00
2025-05-13 07:00:00,314.52,2025-05-13 03:00:00-04:00
2025-05-13 08:00:00,314.52,2025-05-13 04:00:00-04:00
2025-05-13 09:00:00,314.46,2025-05-13 05:00:00-04:00
2025-05-13 10:00:00,314.47,2025-05-13 06:00:00-04:00
2025-05-13 11:00:00,314.48,2025-05-13 07:00:00-04:00
2025-05-13 12:00:00,314.47,2025-05-13 08:00:00-04:00
2025-05-13 13:00:00,313.88,2025-05-13 09:00:00-04:00
2025-05-13 14:00:00,313.69,2025-05-13 10:00:00-04:00
2025-05-13 15:00:00,313.88,2025-05-13 11:00:00-04:00
2025-05-13 16:00:00,313.77,2025-05-13 12:00:00-04:00
2025-05-13 17:00:00,313.63,2025-05-13 13:00:00-04:00
2025-05-13 18:00:00,313.59,2025-05-13 14:00:00-04:00
2025-05-13 19:00:00,313.5,2025-05-13 15:00:00-04:00
2025-05-13 20:00:00,313.54,2025-05-13 16:00:00-04:00
2025-05-13 21:00:00,313.93,2025-05-13 17:00:00-04:00
2025-05-13 22:00:00,313.97,2025-05-13 18:00:00-04:00
2025-05-13 23:00:00,313.78,2025-05-13 19:00:00-04:00
2025-05-14 00:00:00,313.68,2025-05-13 20:00:00-04:00
2025-05-14 01:00:00,313.76,2025-05-13 21:00:00-04:00
2025-05-14 02:00:00,313.82,2025-05-13 22:00:00-04:00
2025-05-14 03:00:00,313.76,2025-05-13 23:00:00-04:00
2025-05-14 04:00:00,313.71,2025-05-14 00:00:00-04:00
2025-05-14 05:00:00,313.74,2025-05-14 01:00:00-04:00
2025-05-14 06:00:00,313.74,2025-05-14 02:00:00-04:00
2025-05-14 07:00:00,313.72,2025-05-14 03:00:00-04:00
2025-05-14 08:00:00,313.75,2025-05-14 04:00:00-04:00
2025-05-14 09:00:00,313.62,2025-05-14 05:00:00-04:00
2025-05-14 10:00:00,313.59,2025-05-14 06:00:00-04:00
2025-05-14 11:00:00,313.63,2025-05-14 07:00:00-04:00
2025-05-14 12:00:00,313.51,2025-05-14 08:00:00-04:00
2025-05-14 13:00:00,313.55,2025-05-14 09:00:00-04:00
2025-05-14 14:00:00,313.47,2025-05-14 10:00:00-04:00
2025-05-14 15:00:00,313.45,2025-05-14 11:00:00-04:00
2025-05-14 16:00:00,313.33,2025-05-14 12:00:00-04:00
2025-05-14 17:00:00,313.31,2025-05-14 13:00:00-04:00
2025-05-14 18:00:00,313.22,2025-05-14 14:00:00-04:00
2025-05-14 19:00:00,313.26,2025-05-14 15:00:00-04:00
2025-05-14 20:00:00,313.1,2025-05-14 16:00:00-04:00
2025-05-14 21:00:00,313.01,2025-05-14 17:00:00-04:00
2025-05-14 22:00:00,313.1,2025-05-14 18:00:00-04:00
2025-05-14 23:00:00,312.95,2025-05-14 19:00:00-04:00
2025-05-15 00:00:00,312.97,2025-05-14 20:00:00-04:00
2025-05-15 01:00:00,312.97,2025-05-14 21:00:00-04:00
2025-05-15 02:00:00,312.91,2025-05-14 22:00:00-04:00
2025-05-15 03:00:00,312.77,2025-05-14 23:00:00-04:00
2025-05-15 04:00:00,312.8,2025-05-15 00:00:00-04:00
2025-05-15 05:00:00,312.78,2025-05-15 01:00:00-04:00
2025-05-15 06:00:00,312.67,2025-05-15 02:00:00-04:00
2025-05-15 07:00:00,312.69,2025-05-15 03:00:00-04:00
2025-05-15 08:00:00,312.6,2025-05-15 04:00:00-04:00
2025-05-15 09:00:00,312.59,2025-05-15 05:00:00-04:00
2025-05-15 10:00:00,312.61,2025-05-15 06:00:00-04:00
2025-05-15 11:00:00,312.45,2025-05-15 07:00:00-04:00
2025-05-15 12:00:00,311.89,2025-05-15 08:00:00-04:00
2025-05-15 13:00:00,311.64,2025-05-15 09:00:00-04:00
2025-05-15 14:00:00,311.64,2025-05-15 10:00:00-04:00
2025-05-15 15:00:00,311.7,2025-05-15 11:00:00-04:00
2025-05-15 16:00:00,311.37,2025-05-15 12:00:00-04:00
2025-05-15 17:00:00,311.12,2025-05-15 13:00:00-04:00
2025-05-15 18:00:00,311.16,2025-05-15 14:00:00-04:00
2025-05-15 19:00:00,311.17,2025-05-15 15:00:00-04:00
2025-05-15 20:00:00,312.01,2025-05-15 16:00:00-04:00
2025-05-15 21:00:00,312.44,2025-05-15 17:00:00-04:00
2025-05-15 22:00:00,312.42,2025-05-15 18:00:00-04:00
2025-05-15 23:00:00,312.47,2025-05-15 19:00:00-04:00
2025-05-16 00:00:00,312.53,2025-05-15 20:00:00-04:00
2025-05-16 01:00:00,312.39,2025-05-15 21:00:00-04:00
2025-05-16 02:00:00,312.48,2025-05-15 22:00:00-04:00
2025-05-16 03:00:00,312.52,2025-05-15 23:00:00-04:00
2025-05-16 04:00:00,312.45,2025-05-16 00:00:00-04:00
